66,-39.169628,-39.169628,-6.426267,
67,-39.169628,-39.169628,-6.502770,
68,-39.169628,-39.169628,-6.426267,
69,-39.169628,-39.169628,-6.426267,
70,-39.169628,-39.169628,-7.650318,
71,-39.169628,-39.169628,-7.573815,
72,-39.169628,-39.169628,-7.573815,
73,-39.169628,-39.169628,-7.497312,
74,-39.169628,-39.169628,-7.726821,
75,-39.169628,-39.169628,-7.573815,
76,-39.169628,-39.169628,-7.420808,
77,-39.169628,-39.169628,-7.650318,
78,-39.169628,-39.169628,-7.650318,
79,-39.169628,-39.169628,-7.573815,
80,-39.169628,-39.169628,-7.726821,
81,-39.169628,-39.169628,-7.650318,
82,-39.169628,-39.169628,-7.573815,
83,-39.169628,-39.169628,-6.579274,
84,-39.169628,-39.169628,-6.502770,
85,-39.169628,-39.169628,-6.502770,
86,-39.169628,-39.169628,-6.808783,
87,-39.169628,-39.169628,-6.961790,
88,-39.169628,-39.169628,-6.579274,
89,-39.169628,-39.169628,-7.650318,
90,-39.169628,-39.169628,-7.879827,
91,-39.169628,-39.169628,-7.650318,
92,-39.169628,-39.169628,-7.650318,
93,-39.169628,-39.169628,-7.803324,
94,-39.169628,-39.169628,-7.573815,
95,-39.169628,-39.169628,-7.726821,
96,-39.169628,-39.169628,-7.573815,
97,-39.169628,-39.169628,-7.573815,
98,-39.169628,-39.169628,-7.573815,
99,-39.169628,-39.169628,-7.420808,
100,-39.169628,-39.169628,-7.650318,
101,-39.169628,-39.169628,-7.573815,
102,-39.169628,-39.169628,-7.803324,
103,-39.169628,-39.169628,-7.726821,
104,-39.169628,-39.169628,-7.650318,
105,-39.169628,-39.169628,-7.573815,
106,-39.169628,-39.169628,-7.650318,
107,-39.169628,-39.169628,-7.497312,
108,-39.169628,-39.169628,-7.726821,
109,-39.169628,-39.169628,-7.497312,
110,-39.169628,-39.169628,-7.803324,
111,-39.169628,-39.169628,-7.726821,
112,-39.169628,-39.169628,-7.726821,
113,-39.169628,-39.169628,-7.650318,
114,-39.169628,-39.169628,-7.650318,
115,-39.169628,-39.169628,-7.726821,
116,-39.169628,-39.169628,-7.650318,
117,-39.169628,-39.169628,-7.573815,
118,-39.169628,-39.169628,-7.726821,
119,-39.169628,-39.169628,-7.726821,
120,-39.169628,-39.169628,-7.726821,
121,-39.169628,-39.169628,-7.650318,
122,-39.169628,-39.169628,-7.573815,
123,-39.169628,-39.169628,-7.573815,
124,-39.169628,-39.169628,-7.726821,
125,-39.169628,-39.169628,-7.726821,
126,-39.169628,-39.169628,-7.650318,
127,-39.169628,-39.169628,-7.573815,
128,-39.169628,-39.169628,-7.497312,
129,-39.169628,-39.169628,-7.650318,
130,-39.169628,-39.169628,-7.803324,
131,-39.169628,-39.169628,-7.726821,
132,-39.169628,-39.169628,-7.650318,
133,-39.169628,-39.169628,-7.726821,
134,-39.169628,-39.169628,-7.497312,
135,-39.169628,-39.169628,-7.573815,
136,-39.169628,-39.169628,-7.726821,
137,-39.169628,-39.169628,-7.573815,
138,-39.169628,-39.169628,-7.573815,
139,-39.169628,-39.169628,-7.650318,
140,-39.169628,-39.169628,-7.497312,
141,-39.169628,-39.169628,-7.803324,
142,-39.169628,-39.169628,-7.038292,
143,-39.169628,-39.169628,-7.803324,
144,-39.169628,-39.169628,-7.114796,
145,-39.169628,-39.169628,-7.650318,
146,-39.169628,-39.169628,-7.420808,
147,-39.169628,-39.169628,-7.191299,
148,-39.169628,-39.169628,-6.426267,
149,-39.169628,-39.169628,-7.497312,
150,-39.169628,-39.169628,-6.808783,
151,-39.169628,-39.169628,-7.344306,
152,-39.169628,-39.169628,-7.191299,
153,-39.169628,-39.169628,-6.502770,
154,-39.169628,-39.169628,-6.579274,
155,-39.169628,-39.169628,-7.038292,
156,-39.169628,-39.169628,-7.344306,
157,-39.169628,-39.169628,-7.497312,
158,-39.169628,-39.169628,-6.961790,
159,-39.169628,-39.169628,-7.650318,
160,-39.169628,-39.169628,-6.502770,
161,-39.169628,-39.169628,-7.573815,
162,-39.169628,-39.169628,-7.114796,
163,-39.169628,-39.169628,-7.344306,
164,-39.169628,-39.169628,-7.420808,
165,-39.169628,-39.169628,-7.726821,
166,-39.169628,-39.169628,-7.726821,
167,-39.169628,-39.169628,-7.726821,
168,-39.169628,-39.169628,-7.650318,
169,-39.169628,-39.169628,-7.726821,
170,-39.169628,-39.169628,-7.650318,
171,-39.169628,-39.169628,-7.726821,
172,-39.169628,-39.169628,-7.650318,
173,-39.169628,-39.169628,-7.573815,
174,-39.169628,-39.169628,-7.650318,
175,-39.169628,-39.169628,-7.573815,
176,-39.169628,-39.169628,-7.573815,
177,-39.169628,-39.169628,-7.650318,
178,-39.169628,-39.169628,-7.650318,
179,-39.169628,-39.169628,-7.650318,
180,-39.169628,-39.169628,-7.573815,
181,-39.169628,-39.169628,-7.650318,
182,-39.169628,-39.169628,-7.803324,
183,-39.169628,-39.169628,-7.650318,
184,-39.169628,-39.169628,-7.267802,
185,-39.169628,-39.169628,-7.650318,
186,-39.169628,-39.169628,-7.650318,
187,-39.169628,-39.169628,-7.573815,
188,-39.169628,-39.169628,-7.650318,
189,-39.169628,-39.169628,-7.573815,
190,-39.169628,-39.169628,-7.650318,
191,-39.169628,-39.169628,-7.803324,
192,-39.169628,-39.169628,-7.420808,
193,-39.169628,-39.169628,-7.650318,
194,-39.169628,-39.169628,-7.650318,
195,-39.169628,-39.169628,-7.573815,
196,-39.169628,-39.169628,-7.650318,
197,-39.169628,-39.169628,-7.573815,
198,-39.169628,-39.169628,-7.497312,
199,-39.169628,-39.169628,-6.655777,
200,-39.169628,-39.169628,-7.573815,
201,-39.169628,-39.169628,-7.420808,
202,-39.169628,-39.169628,-7.650318,
203,-39.169628,-39.169628,-6.502770,
204,-39.169628,-39.169628,-7.650318,
205,-39.169628,-39.169628,-7.650318,
206,-39.169628,-39.169628,-7.573815,
207,-39.169628,-39.169628,-7.573815,
208,-39.169628,-39.169628,-7.573815,
209,-39.169628,-39.169628,-7.650318,
210,-39.169628,-39.169628,-6.808783,
211,-39.169628,-39.169628,-7.726821,
212,-39.169628,-39.169628,-7.573815,
213,-39.169628,-39.169628,-7.497312,
214,-39.169628,-39.169628,-7.726821,
215,-39.169628,-39.169628,-7.726821,
216,-39.169628,-39.169628,-7.650318,
217,-39.169628,-39.169628,-7.497312,
218,-39.169628,-39.169628,-7.420808,
219,-39.169628,-39.169628,-7.803324,
220,-39.169628,-39.169628,-7.879827,
221,-39.169628,-39.169628,-7.573815,
222,-39.169628,-39.169628,-7.726821,
223,-39.169628,-39.169628,-7.726821,
224,-39.169628,-39.169628,-6.808783,
225,-39.169628,-39.169628,-7.726821,
226,-39.169628,-39.169628,-6.655777,
227,-39.169628,-39.169628,-6.885286,
228,-39.169628,-39.169628,-7.267802,
229,-39.169628,-39.169628,-7.726821,
230,-39.169628,-39.169628,-7.497312,
231,-39.169628,-39.169628,-7.573815,
232,-39.169628,-39.169628,-7.497312,
233,-39.169628,-39.169628,-7.573815,
234,-39.169628,-39.169628,-7.573815,
235,-39.169628,-39.169628,-7.650318,
236,-39.169628,-39.169628,-7.803324,
237,-39.169628,-39.169628,-7.497312,
238,-39.169628,-39.169628,-7.573815,
239,-39.169628,-39.169628,-7.497312,
240,-39.169628,-39.169628,-7.267802,
241,-39.169628,-39.169628,-7.573815,
242,-39.169628,-39.169628,-7.650318,
243,-39.169628,-39.169628,-7.650318,
244,-39.169628,-39.169628,-7.497312,
245,-39.169628,-39.169628,-7.650318,
246,-39.169628,-39.169628,-7.650318,
247,-39.169628,-39.169628,-7.573815,
248,-39.169628,-39.169628,-7.573815,
249,-39.169628,-39.169628,-7.650318,
250,-39.169628,-39.169628,-6.502770,
251,-39.169628,-39.169628,-7.420808,
252,-39.169628,-39.169628,-7.650318,
253,-39.169628,-39.169628,-7.726821,
254,-39.169628,-39.169628,-7.573815,
255,-39.169628,-39.169628,-7.573815,
256,-39.169628,-39.169628,-7.650318,
257,-39.169628,-39.169628,-7.573815,
258,-39.169628,-39.169628,-7.344306,
259,-39.169628,-39.169628,-7.497312,
260,-39.169628,-39.169628,-7.726821,
261,-39.169628,-39.169628,-7.650318,
262,-39.169628,-39.169628,-7.573815,
263,-39.169628,-39.169628,-7.573815,
264,-39.169628,-39.169628,-7.497312,
265,-39.169628,-39.169628,-7.573815,
266,-39.169628,-39.169628,-7.497312,
267,-39.169628,-39.169628,-7.497312,
268,-39.169628,-39.169628,-7.650318,
269,-39.169628,-39.169628,-7.573815,
270,-39.169628,-39.169628,-7.420808,
271,-39.169628,-39.169628,-7.497312,
272,-39.169628,-39.169628,-7.726821,
273,-39.169628,-39.169628,-7.573815,
274,-39.169628,-39.169628,-7.344306,
275,-39.169628,-39.169628,-7.573815,
276,-39.169628,-39.169628,-7.650318,
277,-39.169628,-39.169628,-7.191299,
278,-39.169628,-39.169628,-7.726821,
279,-39.169628,-39.169628,-7.420808,
280,-39.169628,-39.169628,-7.650318,
281,-39.169628,-39.169628,-7.573815,
282,-39.169628,-39.169628,-7.650318,
283,-39.169628,-39.169628,-7.573815,
284,-39.169628,-39.169628,-7.497312,
285,-39.169628,-39.169628,-7.573815,
286,-39.169628,-39.169628,-7.420808,
287,-39.169628,-39.169628,-7.497312,
288,-39.169628,-39.169628,-7.650318,
289,-39.169628,-39.169628,-7.573815,
290,-39.169628,-39.169628,-7.803324,
291,-39.169628,-39.169628,-7.726821,
292,-39.169628,-39.169628,-7.650318,
293,-39.169628,-39.169628,-7.497312,
294,-39.169628,-39.169628,-6.732280,
295,-39.169628,-39.169628,-7.650318,
296,-39.169628,-39.169628,-7.726821,
297,-39.169628,-39.169628,-7.650318,
298,-39.169628,-39.169628,-7.573815,
299,-39.169628,-39.169628,-7.650318,
300,-39.169628,-39.169628,-7.726821,
301,-39.169628,-39.169628,-7.726821,
302,-39.169628,-39.169628,-7.650318,
303,-39.169628,-39.169628,-7.650318,
304,-39.169628,-39.169628,-7.497312,
305,-39.169628,-39.169628,-7.573815,
306,-39.169628,-39.169628,-7.573815,
307,-39.169628,-39.169628,-7.650318,
308,-39.169628,-39.169628,-7.726821,
309,-39.169628,-39.169628,-7.573815,
310,-39.169628,-39.169628,-7.803324,
311,-39.169628,-39.169628,-7.573815,
312,-39.169628,-39.169628,-7.497312,
313,-39.169628,-39.169628,-7.650318,
314,-39.169628,-39.169628,-6.502770,
315,-39.169628,-39.169628,-6.349764,
316,-39.169628,-39.169628,-7.573815,
317,-39.169628,-39.169628,-7.650318,
318,-39.169628,-39.169628,-7.803324,
319,-39.169628,-39.169628,-7.650318,
320,-39.169628,-39.169628,-7.573815,
321,-39.169628,-39.169628,-7.650318,
322,-39.169628,-39.169628,-7.573815,
323,-39.169628,-39.169628,-7.497312,
324,-39.169628,-39.169628,-7.573815,
325,-39.169628,-39.169628,-7.573815,
326,-39.169628,-39.169628,-7.879827,
327,-39.169628,-39.169628,-7.497312,
328,-39.169628,-39.169628,-6.502770,
329,-39.169628,-39.169628,-7.191299,
330,-39.169628,-39.169628,-6.502770,
331,-39.169628,-39.169628,-7.650318,
332,-39.169628,-39.169628,-6.502770,
333,-39.169628,-39.169628,-7.573815,
334,-39.169628,-39.169628,-7.650318,
335,-39.169628,-39.169628,-7.650318,
336,-39.169628,-39.169628,-7.573815,
337,-39.169628,-39.169628,-7.650318,
338,-39.169628,-39.169628,-7.497312,
339,-39.169628,-39.169628,-7.650318,
340,-39.169628,-39.169628,-7.573815,
341,-39.169628,-39.169628,-7.420808,
342,-39.169628,-39.169628,-7.726821,
343,-39.169628,-39.169628,-7.726821,
344,-39.169628,-39.169628,-7.650318,
345,-39.169628,-39.169628,-7.650318,
346,-39.169628,-39.169628,-7.726821,
347,-39.169628,-39.169628,-7.650318,
348,-39.169628,-39.169628,-7.726821,
349,-39.169628,-39.169628,-7.650318,
350,-39.169628,-39.169628,-7.726821,
351,-39.169628,-39.169628,-7.497312,
352,-39.169628,-39.169628,-7.650318,
353,-39.169628,-39.169628,-7.726821,
354,-39.169628,-39.169628,-7.650318,
355,-39.169628,-39.169628,-7.726821,
356,-39.169628,-39.169628,-7.497312,
357,-39.169628,-39.169628,-7.726821,
358,-39.169628,-39.169628,-7.650318,
359,-39.169628,-39.169628,-7.573815,
360,-39.169628,-39.169628,-7.726821,
361,-39.169628,-39.169628,-7.803324,
362,-39.169628,-39.169628,-7.573815,
363,-39.169628,-39.169628,-7.573815,
364,-39.169628,-39.169628,-7.726821,
365,-39.169628,-39.169628,-7.726821,
366,-39.169628,-39.169628,-7.726821,
367,-39.169628,-39.169628,-7.726821,
368,-39.169628,-39.169628,-7.650318,
369,-39.169628,-39.169628,-7.420808,
370,-39.169628,-39.169628,-6.961790,
371,-39.169628,-39.169628,-7.573815,
372,-39.169628,-39.169628,-7.573815,
373,-39.169628,-39.169628,-7.726821,
374,-39.169628,-39.169628,-7.573815,
375,-39.169628,-39.169628,-7.573815,
376,-39.169628,-39.169628,-7.497312,
377,-39.169628,-39.169628,-7.726821,
378,-39.169628,-39.169628,-7.803324,
379,-39.169628,-39.169628,-7.573815,
380,-39.169628,-39.169628,-7.497312,
381,-39.169628,-39.169628,-7.573815,
382,-39.169628,-39.169628,-6.426267,
383,-39.169628,-39.169628,-6.579274,
384,-39.169628,-39.169628,-7.650318,
385,-39.169628,-39.169628,-7.726821,
386,-39.169628,-39.169628,-7.650318,
387,-39.169628,-39.169628,-7.650318,
388,-39.169628,-39.169628,-7.650318,
389,-39.169628,-39.169628,-7.573815,
390,-39.169628,-39.169628,-7.650318,
391,-39.169628,-39.169628,-7.650318,
392,-39.169628,-39.169628,-7.191299,
393,-39.169628,-39.169628,-7.573815,
394,-39.169628,-39.169628,-7.573815,
395,-39.169628,-39.169628,-7.726821,
396,-39.169628,-39.169628,-7.497312,
397,-39.169628,-39.169628,-7.650318,
398,-39.169628,-39.169628,-7.650318,
399,-39.169628,-39.169628,-7.497312,
400,-39.169628,-39.169628,-7.650318,
401,-39.169628,-39.169628,-7.650318,
402,-39.169628,-39.169628,-7.650318,
403,-39.169628,-39.169628,-7.879827,
404,-39.169628,-39.169628,-7.879827,
405,-39.169628,-39.169628,-7.573815,
406,-39.169628,-39.169628,-7.650318,
407,-39.169628,-39.169628,-7.803324,
408,-39.169628,-39.169628,-7.650318,
409,-39.169628,-39.169628,-7.803324,
410,-39.169628,-39.169628,-7.573815,
411,-39.169628,-39.169628,-7.497312,
412,-39.169628,-39.169628,-7.497312,
413,-39.169628,-39.169628,-7.726821,
414,-39.169628,-39.169628,-7.650318,
415,-39.169628,-39.169628,-7.573815,
416,-39.169628,-39.169628,-7.497312,
417,-39.169628,-39.169628,-7.573815,
418,-39.169628,-39.169628,-7.650318,
419,-39.169628,-39.169628,-7.803324,
420,-39.169628,-39.169628,-7.573815,
421,-39.169628,-39.169628,-7.573815,
422,-39.169628,-39.169628,-7.726821,
423,-39.169628,-39.169628,-7.650318,
424,-39.169628,-39.169628,-7.650318,
425,-39.169628,-39.169628,-7.650318,
426,-39.169628,-39.169628,-7.650318,
427,-39.169628,-39.169628,-7.726821,
428,-39.169628,-39.169628,-7.650318,
429,-39.169628,-39.169628,-7.573815,
430,-39.169628,-39.169628,-7.726821,
431,-39.169628,-39.169628,-7.497312,
432,-39.169628,-39.169628,-7.573815,
433,-39.169628,-39.169628,-7.344306,
434,-39.169628,-39.169628,-7.726821,
435,-39.169628,-39.169628,-7.497312,
436,-39.169628,-39.169628,-7.191299,
437,-39.169628,-39.169628,-7.803324,
438,-39.169628,-39.169628,-7.573815,
439,-39.169628,-39.169628,-7.497312,
440,-39.169628,-39.169628,-7.267802,
441,-39.169628,-39.169628,-7.497312,
442,-39.169628,-39.169628,-7.573815,
443,-39.169628,-39.169628,-7.879827,
444,-39.169628,-39.169628,-7.726821,
445,-39.169628,-39.169628,-7.803324,
446,-39.169628,-39.169628,-7.726821,
447,-39.169628,-39.169628,-7.650318,
448,-39.169628,-39.169628,-7.573815,
449,-39.169628,-39.169628,-7.497312,
450,-39.169628,-39.169628,-7.650318,
451,-39.169628,-39.169628,-7.650318,
452,-39.169628,-39.169628,-7.726821,
453,-39.169628,-39.169628,-7.803324,
454,-39.169628,-39.169628,-7.497312,
455,-39.169628,-39.169628,-7.650318,
456,-39.169628,-39.169628,-7.573815,
457,-39.169628,-39.169628,-7.726821,
458,-39.169628,-39.169628,-7.803324,
459,-39.169628,-39.169628,-7.650318,
460,-39.169628,-39.169628,-7.573815,
461,-39.169628,-39.169628,-7.573815,
462,-39.169628,-39.169628,-7.650318,
463,-39.169628,-39.169628,-7.650318,
464,-39.169628,-39.169628,-7.726821,
465,-39.169628,-39.169628,-7.497312,
466,-39.169628,-39.169628,-7.497312,
467,-39.169628,-39.169628,-6.655777,
468,-39.169628,-39.169628,-7.573815,
469,-39.169628,-39.169628,-7.573815,
470,-39.169628,-39.169628,-7.573815,
471,-39.169628,-39.169628,-7.650318,
472,-39.169628,-39.169628,-7.650318,
473,-39.169628,-39.169628,-7.726821,
474,-39.169628,-39.169628,-7.726821,
475,-39.169628,-39.169628,-7.573815,
476,-39.169628,-39.169628,-7.573815,
477,-39.169628,-39.169628,-7.573815,
478,-39.169628,-39.169628,-7.726821,
479,-39.169628,-39.169628,-7.573815,
480,-39.169628,-39.169628,-7.573815,
481,-39.169628,-39.169628,-7.650318,
482,-39.169628,-39.169628,-7.497312,
483,-39.169628,-39.169628,-7.573815,
484,-39.169628,-39.169628,-7.573815,
485,-39.169628,-39.169628,-7.650318,
486,-39.169628,-39.169628,-7.573815,
487,-39.169628,-39.169628,-7.650318,
488,-39.169628,-39.169628,-7.573815,
489,-39.169628,-39.169628,-7.497312,
490,-39.169628,-39.169628,-7.573815,
491,-39.169628,-39.169628,-7.726821,
492,-39.169628,-39.169628,-7.803324,
493,-39.169628,-39.169628,-7.726821,
494,-39.169628,-39.169628,-7.726821,
495,-39.169628,-39.169628,-7.573815,
496,-39.169628,-39.169628,-7.726821,
497,-39.169628,-39.169628,-7.726821,
498,-39.169628,-39.169628,-7.650318,
499,-39.169628,-39.169628,-6.502770,
500,-39.169628,-39.169628,-7.650318,
501,-39.169628,-39.169628,-7.573815,
502,-39.169628,-39.169628,-7.726821,
503,-39.169628,-39.169628,-7.650318,
504,-39.169628,-39.169628,-7.650318,
505,-39.169628,-39.169628,-7.573815,
506,-39.169628,-39.169628,-7.573815,
507,-39.169628,-39.169628,-7.497312,
508,-39.169628,-39.169628,-7.420808,
509,-39.169628,-39.169628,-7.650318,
510,-39.169628,-39.169628,-7.573815,
511,-39.169628,-39.169628,-6.502770,
512,-39.169628,-39.169628,-7.573815,
513,-39.169628,-39.169628,-7.726821,
514,-39.169628,-39.169628,-7.497312,
515,-39.169628,-39.169628,-7.573815,
516,-39.169628,-39.169628,-7.497312,
517,-39.169628,-39.169628,-7.573815,
518,-39.169628,-39.169628,-7.038292,
519,-39.169628,-39.169628,-6.273261,
520,-39.169628,-39.169628,-7.573815,
521,-39.169628,-39.169628,-7.573815,
522,-39.169628,-39.169628,-7.726821,
523,-39.169628,-39.169628,-7.114796,
524,-39.169628,-39.169628,-6.502770,
525,-39.169628,-39.169628,-7.573815,
526,-39.169628,-39.169628,-7.573815,
527,-39.169628,-39.169628,-7.497312,
528,-39.169628,-39.169628,-6.502770,
529,-39.169628,-39.169628,-7.497312,
530,-39.169628,-39.169628,-7.650318,
531,-39.169628,-39.169628,-7.650318,
532,-39.169628,-39.169628,-6.426267,
533,-39.169628,-39.169628,-6.349764,
534,-39.169628,-39.169628,-7.497312,
535,-39.169628,-39.169628,-7.497312,
536,-39.169628,-39.169628,-6.426267,
537,-39.169628,-39.169628,-7.497312,
538,-39.169628,-39.169628,-7.650318,
539,-39.169628,-39.169628,-7.497312,
540,-39.169628,-39.169628,-7.650318,
541,-39.169628,-39.169628,-7.497312,
542,-39.169628,-39.169628,-7.650318,
543,-39.169628,-39.169628,-7.726821,
544,-39.169628,-39.169628,-7.497312,
545,-39.169628,-39.169628,-7.497312,
546,-39.169628,-39.169628,-6.808783,
547,-39.169628,-39.169628,-7.650318,
548,-39.169628,-39.169628,-7.573815,
549,-39.169628,-39.169628,-7.497312,
550,-39.169628,-39.169628,-7.650318,
551,-39.169628,-39.169628,-7.191299,
552,-39.169628,-39.169628,-7.573815,
553,-39.169628,-39.169628,-7.573815,
554,-39.169628,-39.169628,-7.650318,
555,-39.169628,-39.169628,-7.650318,
556,-39.169628,-39.169628,-7.573815,
557,-39.169628,-39.169628,-7.803324,
558,-39.169628,-39.169628,-7.726821,
559,-39.169628,-39.169628,-6.961790,
560,-39.169628,-39.169628,-7.497312,
561,-39.169628,-39.169628,-6.426267,
562,-39.169628,-39.169628,-7.344306,
563,-39.169628,-39.169628,-6.808783,
564,-39.169628,-39.169628,-7.573815,
565,-39.169628,-39.169628,-7.497312,
566,-39.169628,-39.169628,-6.732280,
567,-39.169628,-39.169628,-7.573815,
568,-39.169628,-39.169628,-6.579274,
569,-39.169628,-39.169628,-6.961790,
570,-39.169628,-39.169628,-6.655777,
571,-39.169628,-39.169628,-6.579274,
572,-39.169628,-39.169628,-7.420808,
573,-39.169628,-39.169628,-7.114796,
574,-39.169628,-39.169628,-7.267802,
575,-39.169628,-39.169628,-6.961790,
576,-39.169628,-39.169628,-6.426267,
577,-39.169628,-39.169628,-7.344306,
578,-39.169628,-39.169628,-7.650318,
579,-39.169628,-39.169628,-7.573815,
580,-39.169628,-39.169628,-7.650318,
581,-39.169628,-39.169628,-7.191299,
582,-39.169628,-39.169628,-7.497312,
583,-39.169628,-39.169628,-7.650318,
584,-39.169628,-39.169628,-6.196758,
585,-39.169628,-39.169628,-7.650318,
586,-39.169628,-39.169628,-7.573815,
587,-39.169628,-39.169628,-7.650318,
588,-39.169628,-39.169628,-7.573815,
589,-39.169628,-39.169628,-7.726821,
590,-39.169628,-39.169628,-7.726821,
591,-39.169628,-39.169628,-7.573815,
592,-39.169628,-39.169628,-7.573815,
593,-39.169628,-39.169628,-7.497312,
594,-39.169628,-39.169628,-7.573815,
595,-39.169628,-39.169628,-7.803324,
596,-39.169628,-39.169628,-7.650318,
597,-39.169628,-39.169628,-7.650318,
598,-39.169628,-39.169628,-7.650318,
599,-39.169628,-39.169628,-7.650318,
600,-39.169628,-39.169628,-7.497312,
601,-39.169628,-39.169628,-7.573815,
602,-39.169628,-39.169628,-7.650318,
603,-39.169628,-39.169628,-7.650318,
604,-39.169628,-39.169628,-7.573815,
605,-39.169628,-39.169628,-7.573815,
606,-39.169628,-39.169628,-7.650318,
607,-39.169628,-39.169628,-7.726821,
608,-39.169628,-39.169628,-7.573815,
609,-39.169628,-39.169628,-7.497312,
610,-39.169628,-39.169628,-7.573815,
611,-39.169628,-39.169628,-7.726821,
612,-39.169628,-39.169628,-7.497312,
613,-39.169628,-39.169628,-7.573815,
614,-39.169628,-39.169628,-7.573815,
615,-39.169628,-39.169628,-7.573815,
616,-39.169628,-39.169628,-7.650318,
617,-39.169628,-39.169628,-7.726821,
618,-39.169628,-39.169628,-7.650318,
619,-39.169628,-39.169628,-7.573815,
620,-39.169628,-39.169628,-7.497312,
621,-39.169628,-39.169628,-7.650318,
622,-39.169628,-39.169628,-7.650318,
623,-39.169628,-39.169628,-7.573815,
624,-39.169628,-39.169628,-7.726821,
625,-39.169628,-39.169628,-7.573815,
626,-39.169628,-39.169628,-7.650318,
627,-39.169628,-39.169628,-7.650318,
628,-39.169628,-39.169628,-7.650318,
629,-39.169628,-39.169628,-7.420808,
630,-39.169628,-39.169628,-7.650318,
631,-39.169628,-39.169628,-7.879827,
632,-39.169628,-39.169628,-7.650318,
633,-39.169628,-39.169628,-7.573815,
634,-39.169628,-39.169628,-7.650318,
635,-39.169628,-39.169628,-7.573815,
636,-39.169628,-39.169628,-7.497312,
637,-39.169628,-39.169628,-7.650318,
638,-39.169628,-39.169628,-7.497312,
639,-39.169628,-39.169628,-7.497312,
640,-39.169628,-39.169628,-7.650318,
641,-39.169628,-39.169628,-7.573815,
642,-39.169628,-39.169628,-7.650318,
643,-39.169628,-39.169628,-7.803324,
644,-39.169628,-39.169628,-7.650318,
645,-39.169628,-39.169628,-7.803324,
646,-39.169628,-39.169628,-7.344306,
647,-39.169628,-39.169628,-7.573815,
648,-39.169628,-39.169628,-7.573815,
649,-39.169628,-39.169628,-7.650318,
650,-39.169628,-39.169628,-7.726821,
651,-39.169628,-39.169628,-7.497312,
652,-39.169628,-39.169628,-7.726821,
653,-39.169628,-39.169628,-7.573815,
654,-39.169628,-39.169628,-7.726821,
655,-39.169628,-39.169628,-7.573815,
656,-39.169628,-39.169628,-7.726821,
657,-39.169628,-39.169628,-7.573815,
658,-39.169628,-39.169628,-7.420808,
659,-39.169628,-39.169628,-7.573815,
660,-39.169628,-39.169628,-7.803324,
661,-39.169628,-39.169628,-7.803324,
662,-39.169628,-39.169628,-7.573815,
663,-39.169628,-39.169628,-7.650318,
664,-39.169628,-39.169628,-7.573815,
665,-39.169628,-39.169628,-6.426267,
666,-39.169628,-39.169628,-7.650318,
